STATION CODE,LOCATIONS,STATE,TEMP,DO,pH,CONDUCTIVITY,BOD,NITRATE_N_NITRITE_N,FECAL_COLIFORM,TOTAL_COLIFORM
2423,NaN,"BUDHABALANGA, D/S OF BARIPADA TOWN",27,7.4,8,238,1.9,0.2,2950,5975
2424,NaN,BUDHABALANGA AT BALASORE D/S,27,7.2,7.7,835,2,0.7,1550,2750
2425,NaN,"RIVER KERANDI (INTAKE WELL OF NaNLCO REFINaNRY, HAL, SUNaNBEDA)",29,7.2,7.8,169,1.3,0.4,328,690
2426,NaN,Vansdhara MUNIGUDA (D/S OF M/S VEDANTAALUMINaN PROJECT),28,7,8.1,240,1,0.4,785,1525
2427,NaN,Vansdhara GUNUPUR (INTERSTATE BOUNDRY),29,7.4,8.1,153,1.7,0.5,505,1105
2442,NaN,GAUTAMINaNGODAVARI RIVER,33,7.7,7.8,220,4,11,NaN,NaN
2443,NaN,GAUTAMINaNGODAVARI RIVER,33,7.1,7.6,406,3,15.8,NaN,NaN
2444,NaN,CORINGA RIVER,33,6.8,7.4,309,7,15.3,NaN,NaN
2445,NaN,MAHE RIVER,28,5.1,8.4,4120,3,108.7,NaN,NaN
1685,NaN,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",21,7.6,7.9,446,2.6,1.4,NaN,NaN
1159,NaN,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINaNSAM,TAMILNaNDU",24,7.4,6.8,337,1.3,0.1,115,208
1160,NaN,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNaNDU",28,7.5,6.7,180,1.3,0.1,100,176
1161,NaN,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNaNDU.",28,6.9,6.8,127,2.4,0.1,222,357
1162,NaN,"TAMBIRAPARANI AT MURAPPANaNDU, TAMILNaNDU",30,7,7,305,1.5,0.1,113,191
1328,NaN,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNaNDU",27,7.2,6.7,323,1.6,0.1,94,167
1329,NaN,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNaNDU",26,7.4,6.7,364,1.6,0.1,91,150
1330,NaN,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNaNDU",29,7.5,7.2,473,2.1,0.1,220,338
1450,NaN,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU",26,6.7,7.4,544,2,0.3,158,253
1444,NaN,"KALI AT D/S WEST COAST PAPER MILL, KARNaNTAKA",27,7,7.2,286,9.5,0.9,85,189
1892,NaN,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,28,6.4,7,307,1,NaN,457,507
1894,NaN,KUMARADHARA NaN U/S OF UPPINaNGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,29,6.6,7.1,250,1.5,NaN,74,544
2352,NaN,"RIVER VAMSHADHARA, KALINGAPATNaNM, VIZIANaNGARAM",28,6.5,7.9,566,0.9,3.8,3,32
1023,NaN,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",22,6,7.3,755,6,2.1,1000,4950
1024,NaN,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",21,4.9,7.4,892,14,4.4,8000,75000
1025,NaN,"GHAGGAR GHNaN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANaN",22,6.4,7.1,1085,8.5,8.1,NaN,NaN
1026,NaN,"GHAGGAR GHNaN2 AT CHANDARPUR SYPHON,  HARYANaN",20,5.6,8.1,905,11.5,7.1,NaN,NaN
1295,NaN,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",22,5,6.7,813,7.5,2.2,1300,9000
1473,NaN,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (AFTER CONFL.), PUNJAB",21,5.6,7.3,964,14,4.2,8000,70000
1698,NaN,"GHAGGAR AT D/S CHHATBIR, PUNJAB",20,5.7,7.4,968,9.5,3.1,5000,25500
1699,NaN,"GHAGGAR AT U/S DHAKANSU NaNLLAH, PUNJAB",21,5.3,7.4,779,10,3.1,7000,52500
1700,NaN,"D/S DHAKANSU NaNLLAH, PUNJAB",21,4.8,7.4,825,19,4.6,9500,75000
1701,NaN,"GHAGGAR AT D/S JHARMAL NaNDI, PUNJAB",23,2.9,7.3,1035,13,3.9,3050,27500
1702,NaN,"GHAGGAR AT U/S JHARMAL NaNDI, PUNJAB",21,4.5,7.2,885,10.5,3.3,1100,12000
1703,NaN,"GHAGGER AT MOONaNK, PUNJAB",20,4.8,7.5,896,10,4.1,7000,70000
1704,NaN,"GHAGGAR AT D/S SARDULGARH, PUNJAB",24,3.1,7.6,1130,11.5,4.1,9000,75000
1705,NaN,"GHAGGAR AT U/S SARDULGARH, PUNJAB",25,3.1,7.6,1000,10,3.7,6000,62500
1884,NaN,GHAGGAR AT KALA AMB D/S MARKANDA RIVER,28,1.9,8.4,2187,354,5.4,NaN,NaN
1885,NaN, RIVER GHAGGAR AT D/S OF SURAJPUR,28,7,7.8,350,2.5,NaN,NaN,NaN
1887,NaN,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANaNL WATER) (HARYANaN),16,7.2,6.2,930,8,1.5,NaN,NaN
1870,NaN,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",22,5.475,7.82,721.5,6.9,1.26,87.25,249
1717,NaN,"KODRA DAM, MOUNT ABU, RAJASTHAN",23,4.8,7.3,260,0.8,1.1,3,7
1424,NaN,"IMPHAL AT MAHABALI, MANIPUR",23,7.6,7.5,307,1.5,NaN,NaN,153
1457,NaN,"IMPHAL AT KOIRENGEI, MANIPUR",23,8.4,7.4,106,1.4,NaN,NaN,36
1458,NaN,"IRIL AT PORAMPET, MANIPUR",23,9,7.8,221,1.3,NaN,NaN,77
1624,NaN,"IRIL LILONG, MANIPUR",25,8.7,7.4,318,1.5,NaN,NaN,132
1625,NaN,"NaNMBUL HUMP BRIDGE, MANIPUR",25,1.9,7.3,537,9.9,NaN,NaN,525
1626,NaN,"NaNMBUL HEIRANGOITHONG, MANIPUR",25,7.7,7.3,550,10.4,NaN,NaN,603
1627,NaN,"KIYAMGI, Imphal, MANIPUR",25,7.9,7.6,185,1.3,NaN,NaN,115
1628,NaN,"MINUTHONG IMPHAL RIVER, MANIPUR",26,8,7.6,202,2.5,NaN,NaN,85
1925,NaN,KHUGA RIVER (CHURACHANDPUR DIST.),25,7.4,7.6,214,1.8,NaN,NaN,148
1926,NaN,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",23,8.3,7.7,185,2,NaN,NaN,75
1427,NaN,"UMTREW AT BYRNIHAT EAST, MEGHALAYA",18,9.6,7.1,225,4.4,3,310,460
1428,NaN,"KHARKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",19,8.8,7.2,131,0.9,NaN,NaN,205
2050,NaN,TLAWNG UPSTREAM AIZAWL,24,7.4,7.8,272,0.9,NaN,8,295
2051,NaN,TLAWNG DOWNSTREAM AIZAWL,24,7.5,7.8,327,1.2,NaN,0,56
2052,NaN,TUIRIAL UPPER CATCHMENT,26,8.1,7.8,365,1.3,NaN,13,33
2053,NaN,TUIRIAL LOWER CATCHMENT,26,7.9,7.5,350,1.8,NaN,41,90
1403,NaN,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",28,6.6,7.7,143,1.3,0,201,322
1404,NaN,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",29,6.3,7.6,164,2.8,0.1,442,577
1726,NaN,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",28,5.7,7.8,170,3.4,0.2,469,608
1631,NaN,MYNTDU JAINTIA HILLS MEGHALAYA,21,6.4,7.025,187.63,3.175,2.675,2225,2925
1633,NaN,"SIMSANG, WILLIAMNaNGAR, MEGHALAYA",25,8.35,7.125,110.75,1.525,3.075,252.5,355
1632,NaN,"GANOL, TURA, MEGHALAYA",24,8.45,6.95,104.25,1.2,2.6,222.5,312.5
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",NaN,18,NaN,7.6,281,NaN,2.13,NaN,NaN
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",NaN,25,7.2,7.8,262,0.28,0.15,19,50
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",NaN,25,4.9,7.4,10362,9.7,0.64,14,29
1860,BALEHWAR KHADI AT N.H. NO. 8,NaN,27,5.1,7.8,530,2.73,0.6,64125,137000
1861,RIVER PURNaN ON BRIDGE AT SURATNaNNaNVSARI HIGHWAY,NaN,28,6,8.2,612,2.28,0.4,28650,68650
1862,RIVER KAVERI ON BRIDGE AT BILLIMORANaNVALSAD ROAD,NaN,30,6.1,8.1,8782,1.9,0.43,16100,38667
1865,RIVER DHADAR AT KOTHADA,NaN,27,1.1,7.8,1076,7.67,0.63,28,77
1148,"AMBIKA AT BILIMORA, GUJARAT",NaN,29,6.8,8,3431,2.8,0.3,32120,49061
1149,"KOLAK AT PATALIA BDG., GUJARAT",NaN,25,4.5,7.6,1161,7.43,0.53,99,259
1435,"KOLAK AT RAILWAY BRIDGE NO. 313 VAPI,VALSAD, GUJARAT",NaN,25,6,7.3,8838,5.58,0.7,14,31
1434,"AMLAKHADI AFTER CONFL. OF W. WATER FROM ANKLESH,GUJARAT",NaN,30,0,7.1,3080,46,4.8,3000,9000
1438,"MINDHOLA AT STATE HIGHWAY BRIDGE SACHIN, GUJARAT",NaN,28,2.8,7.9,663,5.93,0.97,150250,358000
1436,"BHADAR D/S JETPUR VILL. AFTER CONF. OF W.WATER FROM JETPUR CITY,GUJARAT",NaN,29,5.6,8,1265,2.13,0.1,503,1693
2072,RIVER BHOGAVO D/S OF SURENDRANaNGAR.,NaN,28,4.1,7.9,4491,16.5,0.1,58,116
2082,"TRIVENI SANGAM, NR. SOMNaNTH TEMPLE, VERAVAL, DIST. JUNaNGADH.",NaN,29,6.3,7.9,43983,1.83,1.22,105,188
1399,"ZUARI AT D/S OF PT. WHERE KUMBARJRIA CANaNL JOINS, GOA",NaN,30,6.6,7.8,37,2.25,0.01,10,13
1475,ZUARI AT PANCHAWADI,NaN,28,6.8,7.1,11,1.65,0.07,22,33
1476,"MANDOVI AT TONCA, MARCELA, GOA",NaN,27,6.5,7.5,28,4.55,0.05,20,44
1400,"MANDOVI AT NEGHBOURHOOD OF PANaNJI, GOA",NaN,28,7.1,8,49,1.25,0.02,3,7
1543,"RIVER KALNaN AT CHANDELNaN PERNEM, GOA",NaN,26,7.6,7.3,93,0.95,0.03,240,350
1544,"RIVER VALVANT AT SANKLI NaN BICHOLIM, GOA",NaN,26,7.4,7,67,2.45,0.13,467,809
1545,"RIVER MADAI AT DABOS NaN  VALPOI, GOA",NaN,27,7,7.3,89,1.5,0.02,30,42
2270,"RIVER KHANDEPAR AT CODLI NEAR BRIDGE ,U/S OPA WATERWORKS,SANGUEM",NaN,29,5.4,7.3,75,1.8,0.06,350,2400
1546,"RIVER KHANDEPAR AT OPA NaN PONDA, GOA",NaN,28,6.7,7.2,95,1.4,0.1,18,22
1547,"RIVER TALPONaN AT CANaNCONaN, GOA",NaN,28,6.8,6.9,58,1.9,0.03,25,53
1548,"RIVER ASSONORA AT ASSONORA, GOA",NaN,25,5.6,6.8,67,1.9,0.06,82,137
2271,"RIVER SAL PAZORKHONI,CUNCOLIM(NEAR CULVERT MARGAONaN CANaNCONaN NaNTIONaNL HIGHWAY)",NaN,28,5.2,7.2,29,1.65,0.04,37,144
2272,"RIVER KUSHAWATI NEAR BUND AT KEVONaN,RIVON,SANGUEM",NaN,26,6.2,7.1,146,2.1,0.09,920,2400
2274,RIVER MAPUSA ON CULVERT ON HIGHWAY MAPUSANaNPANaNJI,NaN,31,3.6,7,29,2,0.09,33,170
2275,"RIVER CHAPORA NEAR ALORNaN FORT ,PERNEM",NaN,30,6.8,7.2,1370,2.6,0.08,33,110
2276,"RIVER BICHOLIM VARAZAN NaNGAR , BICHOLIM",NaN,28,8.1,7.1,335,3.2,0.21,1300,5400
1093,"ULHAS AT U/S OF NRC BUND AT MOHANE, MAHARASHTRA",NaN,26,6.3,7.6,119,3.67,0.37,157,781
1094,"ULHAS AT U/S OF BADLAPUR, MAHARASHTRA",NaN,27,6.4,7.6,109,3.4,0.42,95,316
2162,ULHAS RIVER ATJAMBHUL WATER WORKS.,NaN,27,5.9,7.2,119,4.04,0.65,133,223
1461,"BHATSA AT D/S OF PISE DAM NEAR PISE VILLAGE (ULHAS), MAHARASHTRA",NaN,25,5.3,7.7,109,3.25,0.38,165,296
1092,"KALU AT ATALE VILLAGE, MAHARASHTRA",NaN,26,6,7.8,301,5.43,0.3,166,1050
1462,"PATALGANGA NEAR INTAKE OF MIDC W/W, MAHARASHTRA",NaN,22,6.6,7.2,131,4.5,0.83,285,737
1151,"PATALGANGA AT SHILPHATA, MAHARASHTRA",NaN,22,6.8,7.2,110,3.9,0.49,480,1036
1152,"KUNDALIKA AT ROHA CITY, MAHARASHTRA",NaN,27,6.7,7.6,109,4.13,0.28,260,624
2198,KUNDALIKA RIVER AT ARE KHURD ( SALINE ZONE ),NaN,29,5.2,7,478,16.3,0.35,500,1008
2164,VASHISTI RIVER AT U/S OF THREE M PAPER MILLS NEAR M/S MULTIFILMS PLASTIC PVT. LTD. AT KHERDI.,NaN,21,6.9,6.6,291,1.96,1.4,4,104
2168,MITHI RIVER,NaN,32,0.7,7.3,12697,45.6,1.32,642,1259
2199,SAVITRI RIVER AT OVALE VILLAGE.,NaN,23,6.8,6.6,6232,2.13,2.72,6,106
17,"PERIYAR NEAR ALWAYENaNELOOR, KERALA",NaN,29,6.2,6.5,1638,1.5,0.8,349,816
18,"PERIYAR AT KALADY, KERALA",NaN,28,7.3,6.6,36,0.6,0.41,304,1056
1338,"PERIYAR AT SEWAGE DISCHARGE POINT, KERALA",NaN,28,6.4,6.7,41,1,0.75,443,1179
2335,R PERIYAR AT KALAMASSERY,NaN,28,5.1,6.8,52,1.6,0.22,555,1680
2334,RIVER PERIYAR AT PATHALAM,NaN,28,6.8,6.7,183,1.3,0.28,358,1748
2333,RIVER PERIYAR AT MUPPATHADAM,NaN,27,6.3,6.3,115,0.9,0.5,455,2865
2336,R PERIYAR AT PURAPPALLIKAVU,NaN,28,7.2,6.7,455,1.1,0.28,245,753
20,"CHALIYAR AT KOOLIMADU, KERALA",NaN,27,6.8,6.9,80,0.4,0.52,207,508
21,"CHALIYAR AT CHUNGAPALLY, KERALA",NaN,27,6.8,7,4515,0.4,1.53,184,427
42,"KALLADA AT PERUMTHOTTAMKADAVU, PUNaNLOOR, KERALA",NaN,29,7.7,7.2,47,1,2,253,452
43,"MUVATTAPUZHA AT VETTIKKATTUMUKKU, KERALA",NaN,29,7.1,6.8,57,1.5,1.12,230,681
1154,CHALAKUDY AT PULICKALKANaNDAVU,NaN,29,6.6,6.3,148,1.2,0.93,190,935
1155,KARAMANaN AT MOONNaNTTUMUKKU,NaN,26,1.8,6.8,2012,5.5,1.8,20458,31167
1156,"PAMBA AT CHENGANNUR, KERALA",NaN,26,6.7,6.2,40,0.6,1,425,1100
1341,"PAMBA AT THAKAZHY, KERALA",NaN,26,5.8,6.3,65,1.1,2.97,525,1200
1565,"PAMBA DOWN, KERALA",NaN,26,5.1,6.3,50,1,3.1,700,1600
1339,"MEENaNCHIL AT KIDANGOOR, KERALA",NaN,26,6.6,6.2,42,0.6,1.97,475,925
1340,"MANIMALA  AT KALLOOPARA, KERALA",NaN,27,6.6,6.4,43,0.7,3.13,400,975
1384,"MANIMALA AT THONDRA, KERALA",NaN,27,6.7,6.4,50,0.5,3.6,500,1175
1342,"ACHENKOIL AT THUMPAMON, KERALA",NaN,26,6.6,6.3,46,0.6,1.07,624,1010
1443,"ACHENKOIL AT CHENNITHULA, KERALA",NaN,27,5.9,6.4,54,0.7,3.53,375,985
1442,"VAMANaNPURAM, KERALA",NaN,27,7.6,6.7,55,0.7,4.17,295,1575
1563,"AMARAVILA, KERALA",NaN,27,6.5,6.7,72,0.8,2.83,30,775
1564,"AYUR, KERALA",NaN,29,7.3,7.4,71,0.7,4.1,490,940
1566,"THIRURANGADY, KERALA",NaN,27,6.3,6.7,79,0.7,2.03,190,702
1567,"KUTTIYADY ESTATE, KERALA",NaN,26,6.9,6.6,33,0.4,1.4,0,28
1568,"VALAYAM, KERALA",NaN,27,6.8,6.7,46,0.4,1.47,30,150
1569,"THALIPARAMBA, KERALA",NaN,29,5.9,7.1,6666,0.7,4.13,118,393
1570,"HOSDURG, KERALA",NaN,28,6.4,7.1,17771,1,5.2,760,1865
1571,"KAKKADAVU,  KERALA",NaN,28,7.3,6.7,62,0.9,2.8,293,920
1572,"PADIYATHADKA, KERALA",NaN,28,7.6,6.6,61,0.5,3.4,85,503
1573,"IRUMPANaNM, KERALA",NaN,30,2.4,6.7,221,2.1,3.97,220,660
2284,R NEYYAR AT ARUVIPURAM,NaN,27,7.1,6.8,89,1.2,0.4,620,1600
2285,R MAMOM AT MAMOM BRIDGE,NaN,27,6.4,6.7,110,0.5,0.2,1400,3200
2286,R AYROOR AT AYROOR BRIDGE,NaN,27,3.5,6.9,105,0.7,0.15,265,800
2287,R ITHIKKARA AT ITHIKKARA,NaN,28,7.4,7.3,155,0.8,1.2,570,920
2288,R PALLICKAL AT NELLIMUKAL,NaN,28,6.8,6.9,77,0.9,1.8,215,470
2289,R KARUVANNURR AT KARUVANNUR BDG.,NaN,27,5.5,6.5,75,1.9,0.1,1300,2100
2290,R PUZHACKAL AT PUZHACKAL BRIDGE,NaN,31,5.4,6.5,102,4,0.1,320,680
2291,R KEECHERI AT VADAKKANCHERY BRIDGE,NaN,30,4.8,6.8,90,1.1,0.1,730,1090
2292,R THIRUR AT THALAKKADATHUR BRIDGE,NaN,28,5.8,6.3,87,0.7,0.1,633,1500
2293,R KADALUNDI AT HAJIRAPPALLY,NaN,27,7.3,6.6,57,0.4,0.25,297,883
2294,R KALLAI AT KALLAI BRIDGE,NaN,28,5.8,7.5,18291,0.8,0.25,435,1000
2295,R CORAPUZHA AT KANaNYANKODE,NaN,28,6.2,6.7,2497,0.5,0.15,510,1100
2296,R THALLASSERY AT PATHIPPALAM,NaN,27,7.3,6.1,45,0.7,0.2,150,1050
2297,R ANCHARAKANDY AT MERUVAMBA,NaN,27,7.6,6.3,39,0.5,0.2,1040,2588
2298,R KUPPAM AT RAYAROM,NaN,25,7.7,6.6,31,0.3,0.15,490,1300
2299,R RAMAPURAM AT RAMAPURAM BRIDGE,NaN,28,5.4,5.9,595,0.8,0.1,570,1375
2300,R PERUVAMBA AT CHANDAPPURA,NaN,28,7.4,6.1,30,0.9,0.3,690,1050
2301,R KAVVAI AT KUTTIYOL PALAM,NaN,28,6.6,5.9,37,0.7,0.1,540,1725
2302,R NEELASWARAM AT NaNMBIARKAL DAM,NaN,28,6.5,6.5,1135,0.7,0.25,850,1850
2303,R PULLUR AT PULLUR BR.,NaN,27,7.2,5.9,39,0.8,0.55,440,1500
2304,R MOGRAL AT MOGRAL BR.,NaN,29,6.3,6.5,925,1.1,0.3,830,1550
2305,R SHRIYA AT ANGADIMOGARU,NaN,27,7.6,6.6,50,0.6,0.25,1660,3000
2306,R UPPALA AT  UPPALA BR.,NaN,27,7.3,6.5,64,1.4,0.5,1280,2850
2307,R MANJESWAR AT BAJRAKKARA BR.,NaN,27,7.5,7,74,0.8,0.1,1400,2800
2326,R KORAYAR AT KANJIKODE,NaN,26,4.4,7.3,428,0.4,0.15,285,1090
2331,R BHARATHAPUZHA AT KUTTIPPURAM,NaN,27,6.8,7,169,0.4,0.25,255,560
2337,R KADAMBAYAR AT BRAHMAPURAM,NaN,29,1.7,6.2,181,3,0.45,672,2208
2338,R KADAMBAYAR AT MANCKAKADAVU,NaN,29,3,6.1,80,2,0.13,268,1240
1448,"NaNGAVALLI AT THOTAPALLI REGULATOR, A.P.",NaN,28,6.9,7.8,469,0.89,0.86,152,5874
1455,"RUSHIKULYA AT GANJAM U/S, ORISSA",NaN,32,7.7,8.1,266,1.83,1.01,1950,3175
1456,"RUSHIKULYA AT GANJAM D/S, ORISSA",NaN,32,6.8,7.8,16468,1.65,2,440,775
1642,"NaNGAVALLI AT JAYKAYPUR D/S, ORISSA",NaN,28,7.5,8.2,233,2.5,0.89,2600,4300
1643,"NaNGAVALLI AT RAYAGADA D/S, ORISSA",NaN,26,7.6,8.1,233,1.35,1.43,2025,3200
1685,"ARASALAR RIVER KARAIKAL REGION, PONDICHERRY",NaN,26,7,7.6,593,0.25,1.95,NaN,NaN
1159,"TAMBIRAPARANI AT BDG.NR. MADURA COATS LTD.PAPAVINaNSAM,TAMILNaNDU",NaN,25,7.6,6.6,118,1.15,0.15,70,180
1160,"TAMBIRAPARANI AT CHERANMADEVI,CAUSE WAY,TAMILNaNDU",NaN,27,6.8,6.6,179,1.88,0.2,118,253
1161,"TAMBIRAPARANI AT TIRUNELVELI,COLLECTORATE,TAMILNaNDU.",NaN,28,6.8,6.7,172,2.14,0.19,263,402
1162,"TAMBIRAPARANI AT MURAPPANaNDU, TAMILNaNDU",NaN,28,6.9,7.1,260,1.78,0.13,110,200
1328,"TAMBIRAPARANI AT PAPPANKULAM,TAMILNaNDU",NaN,27,7.3,6.6,94,1.27,0.17,73,150
1329,"TAMBIRAPARANI AT RAIL BDG. NR. AMBASAMUDAM, TAMILNaNDU",NaN,26,7.4,6.7,88,1.03,0.15,89,173
1330,"TAMBIRAPARANI AT ARUMUGANERI, TAMILNaNDU",NaN,28,7.2,7.2,439,2.28,0.14,236,415
1450,"PALAR AT VANIYAMBADI WATER SUPPLY HEAD WORK, TAMILNaNDU",NaN,27,6.8,7.6,749,2.25,0.36,424,699
1444,"KALI AT D/S WEST COAST PAPER MILL, KARNaNTAKA",NaN,26,6.9,7.3,252,4.33,1,322,858
1894,KUMARADHARA NaN U/S OF UPPINaNGADY TOWN BEFORE CONFLUENCE WITH RIVER NETHRAVATHI,NaN,29,7,7.3,46,1,NaN,49,707
1892,NETRAVATHI U/S OF DHARMASTALA AT WATER SUPPLY INTAKE POINT,NaN,31,7,7.3,40,1,NaN,12,81
2352,"RIVER VAMSHADHARA, KALINGAPATNaNM,VIZIANaNGARAM",NaN,30,7.7,8.1,195,1.1,0.7,0,10
1871,"RIVER MARKANDA AT PAONTA, DISTT. SIRMOUR, H.P.",NaN,23,8,8.2,572,0.5,NaN,12,26
1884,KALA AMB D/S MARKANDA RIVER,NaN,24,3.8,7.8,1424,155.6,0.66,NaN,NaN
1870,"RIVER SUKHANaN AT PARWANOO, DISTT. SOLAN, H.P.",NaN,23,4.9,7.8,704,3.5,NaN,57,375
1023,"GHAGGAR AT MUBARAKPUR REST HOUSE (PATIALA), PUNJAB",NaN,20,5.9,7.2,703,5.4,2.05,1950,21000
1024,"GHAGGAR AT 100M D/S CONF. WITH R. SARASWATI (PATIALA),PUNJAB",NaN,21,5.3,7.4,1095,27,3.35,48000,217500
1025,"GHAGGAR GHNaN1 AT ROAD BRDG. SIRSA,DEBWALI ROAD,HARYANaN",NaN,30,6.7,6.9,1094,17.1,19.4,NaN,NaN
1026,"GHAGGAR GHNaN2 AT CHANDARPUR SYPHON,",NaN,30,6.2,7,1312,22.3,17.7,NaN,NaN
1295,"GHAGGAR NEAR BANKARPUR,DERA BASSI,PUNJAB",NaN,21,5.7,7.3,732,10.7,2.4,5450,45500
1473,"GHAGGAR AT RATANHERI, D/S OF PATIALA NaNDI (AFTER CONFL.), PUNJAB",NaN,21,5,7.2,983,26.1,3.05,32250,135000
1698,"D/S CHHATBIR, PUNJAB",NaN,20,5,7.3,748,7.4,2.65,12500,90000
1699,"U/S DHAKANSU NaNLLAH, PUNJAB",NaN,20,5.1,7.2,760,13.5,2.55,22000,122500
1700,"D/S DHAKANSU NaNLLAH, PUNJAB",NaN,21,4.5,7.2,856,23.8,3.45,34000,232500
1701,"D/S JHARMAL NaNDI, PUNJAB",NaN,21,4.4,7.2,1184,18.1,3.75,17250,70000
1702,"U/S JHARMAL NaNDI, PUNJAB",NaN,20,4.5,7.4,1186,22.7,3.07,13000,78333
1703,"GHAGGER AT MOONaNK, PUNJAB",NaN,21,5.2,7.5,1036,28.5,3.55,28750,155000
1704,"D/S SARDULGARH, PUNJAB",NaN,21,5.5,7.6,973,27.8,3.33,130500,392500
1705,"U/S SARDULGARH, PUNJAB",NaN,21,5.6,7.6,951,25.8,3.23,22500,712500
1885,RIVER GHAGGAR AT D/S OF SURAJPUR,NaN,25,6.4,7.9,378,4.1,0.94,NaN,NaN
1887,GHAGGAR BEFORE OTTU WEIR (BEFORE MIXING OF SATLUJ CANaNL WATER) (HARYANaN),NaN,31,6.8,7,970,25.3,20.2,NaN,NaN
1717,"KODRA DAM, MOUNT ABU, RAJASTHAN",NaN,21,5.4,7.8,438,1.7,0.41,3,6
1424,"IMPHAL AT MAHABALI, MANIPUR",NaN,27,7.9,6.7,120,1.2,NaN,NaN,135
1457,"IMPHAL AT KOIRENGEI, MANIPUR",NaN,26,6.2,7.3,135,1.8,NaN,NaN,113
1627,"KIYAMGI, MANIPUR",NaN,27,8.2,7.6,176,1.9,NaN,NaN,135
1628,"MINUTHONG(IMPHAL RIVER, MANIPUR",NaN,28,6.6,7.4,112,1.2,NaN,NaN,91
1458,"IRIL AT PORAMPET, MANIPUR",NaN,26,7.9,7.8,196,0.8,NaN,NaN,73
1624,"LILONG, MANIPUR",NaN,29,9,8,269,1.8,NaN,NaN,155
1925,KHUGA RIVER (CHURACHANDPUR DIST.),NaN,28,NaN,8,698,NaN,NaN,NaN,NaN
1926,"KHUJAIROK RIVER, MOREH (CHANDEL DIST.)",NaN,30,9.6,7.6,633,NaN,NaN,NaN,30
1625,"HUMP BRIDGE, MANIPUR",NaN,27,3.2,6.8,389,26,NaN,NaN,633
1626,"HEIRANGOITHONG, MANIPUR",NaN,28,5.5,7.5,375,24,NaN,NaN,383
1428,"KYRHUKHLA NEAR SUTNGA KHLIERIAT,JAINTIA HILLS DT.,MEGHALAYA",NaN,19,5,3.2,630,7,2.5,27,33
2050,TLAWNG UPSTREAM AIZAWL,NaN,26,7,7.8,122,0.65,NaN,NaN,3
2051,TLAWNG DOWNSTREAM AIZAWL,NaN,26,7.2,7.8,130,0.93,0.1,NaN,3
2052,TUIRIAL UPPER CATCHMENT,NaN,25,6.6,8,151,0.98,NaN,NaN,6
2053,TUIRIAL LOWER CATCHMENT,NaN,25,6.7,7.9,188,1.03,NaN,NaN,8
1403,"GUMTI AT U/S SOUTH TRIPURA,TRIPURA",NaN,28,6.1,7.7,120,1.36,NaN,264,350
1404,"GUMTI AT D/S SOUTH TRIPURA, TRIPURA",NaN,29,5.4,7.3,141,2.67,0.08,285,510
1726,"CHANDRAPUR, AGARTALA D/S OF HAORA RIVER, TRIPURA",NaN,28,5.8,7.8,161,2.93,0.1,518,588
1393,"DAMANGANGA AT D/S OF MADHUBAN, DAMAN",NaN,18,NaN,7.6,253,NaN,2.8,NaN,NaN
1150,"DAMANGANGA AT KACHIGAON U\S AT GIDC WIER,GUJARAT",NaN,25,7,7.7,448,0.4,0.2,17,42
1246,"DAMANGANGA AT KACHIGAON D\S (DAMAN),GUJARAT",NaN,25,4.8,7.5,20360,8.8,0.2,23,65
1860,BALEHWAR KHADI AT N.H. NO. 8,NaN,27,4.9,7.7,904,3.6,NaN,13950,32750
1861,RIVER PURNaN ON BRIDGE AT SURATNaNNaNVSARI HIGHWAY,NaN,28,6.4,8,477,2.4,NaN,12325,22825
